timestamp,combo_name,protein_name,ligand_name,status,error_reason,num_poses,elapsed_time_s,lig_molecular_weight,lig_heavy_atoms,lig_total_atoms,lig_rotatable_bonds,lig_num_rings,lig_aromatic_rings,lig_hbd,lig_hba,lig_tpsa,lig_logp,lig_formula,prot_num_residues,prot_num_atoms,prot_num_chains,search_depth,thread,num_modes,energy_range,gpu_model,best_affinity_kcal
2026-03-24T12:55:07.139048,WYB_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,WYB_ideal,failed,No output from any sub-box,0,0.1,,21,25,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.161015,X2N_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,X2N_ideal,failed,No output from any sub-box,0,0.1,,51,52,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.184121,X4U_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,X4U_ideal,failed,No output from any sub-box,0,0.1,,33,36,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.216742,XAT_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XAT_ideal,failed,No output from any sub-box,0,0.1,,44,46,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.240508,XB2_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XB2_ideal,failed,No output from any sub-box,0,0.1,,20,22,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.263830,XB7_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XB7_ideal,failed,No output from any sub-box,0,0.1,,34,35,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.285834,XC9_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XC9_ideal,failed,No output from any sub-box,0,0.1,,34,44,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.317712,XIN_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XIN_ideal,failed,No output from any sub-box,0,0.1,,40,42,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.350088,XMJ_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XMJ_ideal,failed,No output from any sub-box,0,0.1,,32,32,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.377527,XNH_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XNH_ideal,failed,No output from any sub-box,0,0.1,,35,35,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.400303,XP1_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XP1_ideal,failed,No output from any sub-box,0,0.1,,12,13,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.436666,XPG_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XPG_ideal,failed,No output from any sub-box,0,0.1,,25,28,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.461326,XQZ_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XQZ_ideal,failed,No output from any sub-box,0,0.1,,6,8,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.485751,XR1_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XR1_ideal,failed,No output from any sub-box,0,0.1,,39,40,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.516408,XZ5_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,XZ5_ideal,failed,No output from any sub-box,0,0.1,,5,5,,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.539196,Y9J_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,Y9J_ideal,failed,No output from any sub-box,0,0.1,,28,31,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.562688,YAN_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YAN_ideal,failed,No output from any sub-box,0,0.1,,8,8,,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.585708,YG7_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YG7_ideal,failed,No output from any sub-box,0,0.1,,33,36,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.616582,YHR_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YHR_ideal,failed,No output from any sub-box,0,0.1,,44,45,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.639948,YIS_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YIS_ideal,failed,No output from any sub-box,0,0.1,,48,52,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.663268,YKQ_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YKQ_ideal,failed,No output from any sub-box,0,0.1,,36,39,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.685438,YMA_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YMA_ideal,failed,No output from any sub-box,0,0.1,,33,40,12.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.716490,YPQ_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YPQ_ideal,failed,No output from any sub-box,0,0.1,,22,22,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.739527,YRL_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YRL_ideal,failed,No output from any sub-box,0,0.1,,10,12,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.763852,YTT_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YTT_ideal,failed,No output from any sub-box,0,0.1,,24,28,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.788139,YTZ_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,YTZ_ideal,failed,No output from any sub-box,0,0.1,,16,19,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.821284,Z6V_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,Z6V_ideal,failed,No output from any sub-box,0,0.1,,32,33,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.845005,Z90_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,Z90_ideal,failed,No output from any sub-box,0,0.1,,42,44,9.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.866636,ZHZ_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,ZHZ_ideal,failed,No output from any sub-box,0,0.1,,12,14,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.889127,ZIY_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,ZIY_ideal,failed,No output from any sub-box,0,0.1,,81,85,18.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.916683,ZOL_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,ZOL_ideal,failed,No output from any sub-box,0,0.1,,16,21,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.940010,ZYS_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,ZYS_ideal,failed,No output from any sub-box,0,0.1,,19,22,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T12:55:07.963247,ZYX_ideal__Orai1WT-MDSnap-Fr400_cleaned,Orai1WT-MDSnap-Fr400_cleaned,ZYX_ideal,failed,No output from any sub-box,0,0.1,,13,17,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.716400,007_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,007_ideal,failed,No output from any sub-box,0,0.4,,13,15,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.744706,010_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,010_ideal,failed,No output from any sub-box,0,0.4,,8,9,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.768706,05J_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,05J_ideal,failed,No output from any sub-box,0,0.4,,39,41,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.792422,07J_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,07J_ideal,failed,No output from any sub-box,0,0.4,,38,40,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.833379,08D_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,08D_ideal,failed,No output from any sub-box,0,0.4,,17,20,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.856551,0A9_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,0A9_ideal,failed,No output from any sub-box,0,0.4,,13,15,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.880663,0LI_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,0LI_ideal,failed,No output from any sub-box,0,0.4,,39,40,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.915846,10A_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,10A_ideal,failed,No output from any sub-box,0,0.4,,23,23,9.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.940518,11U_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,11U_ideal,failed,No output from any sub-box,0,0.4,,28,33,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.964794,128_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,128_ideal,failed,No output from any sub-box,0,0.4,,46,53,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:53.987210,138_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,138_ideal,failed,No output from any sub-box,0,0.4,,52,65,13.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.016752,13X_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,13X_ideal,failed,No output from any sub-box,0,0.4,,9,12,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.043700,140_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,140_ideal,failed,No output from any sub-box,0,0.4,,22,24,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.066032,144_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,144_ideal,failed,No output from any sub-box,0,0.4,,8,11,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.089065,146_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,146_ideal,failed,No output from any sub-box,0,0.4,,64,70,10.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.116193,150_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,150_ideal,failed,No output from any sub-box,0,0.4,,10,14,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.140422,152_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,152_ideal,failed,No output from any sub-box,0,0.4,,11,13,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.163087,169_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,169_ideal,failed,No output from any sub-box,0,0.4,,30,37,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.187188,16A_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,16A_ideal,failed,No output from any sub-box,0,0.4,,20,20,7.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.216921,171_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,171_ideal,failed,No output from any sub-box,0,0.4,,13,15,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.240810,173_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,173_ideal,failed,No output from any sub-box,0,0.4,,11,12,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.264541,174_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,174_ideal,failed,No output from any sub-box,0,0.4,,10,11,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.287524,178_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,178_ideal,failed,No output from any sub-box,0,0.4,,21,23,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.316309,17F_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,17F_ideal,failed,No output from any sub-box,0,0.4,,54,58,22.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.341098,1AL_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1AL_ideal,failed,No output from any sub-box,0,0.4,,12,18,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.366169,1BN_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1BN_ideal,failed,No output from any sub-box,0,0.4,,12,12,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.390426,1CM_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1CM_ideal,failed,No output from any sub-box,0,0.4,,18,19,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.417824,1CY_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1CY_ideal,failed,No output from any sub-box,0,0.4,,17,21,0.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.443264,1JY_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1JY_ideal,failed,No output from any sub-box,0,0.4,,47,54,9.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.466576,1K5_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1K5_ideal,failed,No output from any sub-box,0,0.4,,19,20,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.491409,1L3_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1L3_ideal,failed,No output from any sub-box,0,0.4,,33,33,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.535884,1N1_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1N1_ideal,failed,No output from any sub-box,0,0.4,,33,36,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.562179,1OH_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1OH_ideal,failed,No output from any sub-box,0,0.4,,16,17,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.586116,1PC_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1PC_ideal,failed,No output from any sub-box,0,0.4,,18,18,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.616344,1VU_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1VU_ideal,failed,No output from any sub-box,0,0.4,,52,62,14.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.645242,1WE_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1WE_ideal,failed,No output from any sub-box,0,0.4,,10,12,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.658671,1XJ_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,1XJ_ideal,failed,No output from any sub-box,0,0.4,,65,67,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.670147,201_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,201_ideal,failed,No output from any sub-box,0,0.4,,24,27,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.683791,205_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,205_ideal,failed,No output from any sub-box,0,0.4,,20,21,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.695045,210_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,210_ideal,failed,No output from any sub-box,0,0.4,,13,20,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.758708,21B_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,21B_ideal,failed,No output from any sub-box,0,0.4,,22,23,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.790432,21V_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,21V_ideal,failed,No output from any sub-box,0,0.4,,32,39,6.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.859984,221_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,221_ideal,failed,No output from any sub-box,0,0.4,,23,27,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.882540,22F_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,22F_ideal,failed,No output from any sub-box,0,0.4,,15,15,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.916007,231_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,231_ideal,failed,No output from any sub-box,0,0.4,,11,12,0.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.940641,23F_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,23F_ideal,failed,No output from any sub-box,0,0.4,,12,15,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:54.994726,243_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,243_ideal,failed,No output from any sub-box,0,0.4,,21,23,8.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.031520,251_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,251_ideal,failed,No output from any sub-box,0,0.4,,24,28,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.056562,256_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,256_ideal,failed,No output from any sub-box,0,0.4,,14,16,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.080532,268_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,268_ideal,failed,No output from any sub-box,0,0.4,,10,11,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.116229,269_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,269_ideal,failed,No output from any sub-box,0,0.4,,11,12,2.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.140503,26C_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,26C_ideal,failed,No output from any sub-box,0,0.4,,17,18,1.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.164131,270_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,270_ideal,failed,No output from any sub-box,0,0.4,,10,12,0.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.231017,276_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,276_ideal,failed,No output from any sub-box,0,0.4,,32,35,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.255895,27U_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,27U_ideal,failed,No output from any sub-box,0,0.4,,28,32,4.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.280415,283_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,283_ideal,failed,No output from any sub-box,0,0.4,,20,21,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.317745,299_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,299_ideal,failed,No output from any sub-box,0,0.4,,16,18,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.342575,2C7_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,2C7_ideal,failed,No output from any sub-box,0,0.4,,26,28,5.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.358760,2CP_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,2CP_ideal,failed,No output from any sub-box,0,0.4,,54,65,15.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.374977,2ED_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,2ED_ideal,failed,No output from any sub-box,0,0.4,,24,27,9.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
2026-03-24T16:01:55.394816,2H3_ideal__Orai1WT-MDSnap-Fr499_cleaned,Orai1WT-MDSnap-Fr499_cleaned,2H3_ideal,failed,No output from any sub-box,0,0.4,,12,18,3.0,,,,,,,,223,21026,1,32,8000,10,3,NVIDIA A100-SXM4-80GB,
